bucket,avg_fwd_ret,date,feature_set,model,horizon_days
5,0.001847615806037095,2023-11-24,F1_momentum,random_forest,1
1,0.02213301979220339,2023-11-27,F1_momentum,random_forest,1
2,0.018569472904421902,2023-11-27,F1_momentum,random_forest,1
3,0.010650404690708548,2023-11-27,F1_momentum,random_forest,1
4,0.0018274130512072606,2023-11-27,F1_momentum,random_forest,1
5,-0.0036770397674783517,2023-11-27,F1_momentum,random_forest,1
1,0.003400710912193128,2023-11-28,F1_momentum,random_forest,1
2,-0.00441012788980244,2023-11-28,F1_momentum,random_forest,1
3,-0.002025377870387257,2023-11-28,F1_momentum,random_forest,1
4,0.0035885033786982046,2023-11-28,F1_momentum,random_forest,1
5,-0.0005119256813597706,2023-11-28,F1_momentum,random_forest,1
1,0.0034366082026103806,2023-11-29,F1_momentum,random_forest,1
2,0.004424988698569887,2023-11-29,F1_momentum,random_forest,1
3,0.004967009437907732,2023-11-29,F1_momentum,random_forest,1
4,0.012365771670429515,2023-11-29,F1_momentum,random_forest,1
5,-0.0052162611542925785,2023-11-29,F1_momentum,random_forest,1
1,-0.0002959151103620328,2023-11-30,F1_momentum,random_forest,1
2,0.011131614510385468,2023-11-30,F1_momentum,random_forest,1
3,-0.0004728810971006969,2023-11-30,F1_momentum,random_forest,1
4,0.004736019346464282,2023-11-30,F1_momentum,random_forest,1
5,0.003176802044805971,2023-11-30,F1_momentum,random_forest,1
1,0.00015544246765297753,2023-12-01,F1_momentum,random_forest,1
2,0.01378980459098722,2023-12-01,F1_momentum,random_forest,1
3,0.0034110100346324,2023-12-01,F1_momentum,random_forest,1
4,0.015931047151692468,2023-12-01,F1_momentum,random_forest,1
5,0.00968647745501694,2023-12-01,F1_momentum,random_forest,1
1,-0.025859000528862697,2023-12-04,F1_momentum,random_forest,1
2,-0.029900585350598252,2023-12-04,F1_momentum,random_forest,1
3,-0.010584743121508533,2023-12-04,F1_momentum,random_forest,1
4,-0.018535951611255208,2023-12-04,F1_momentum,random_forest,1
5,-0.02292143395547719,2023-12-04,F1_momentum,random_forest,1
1,-0.006559740676108927,2023-12-05,F1_momentum,random_forest,1
2,0.01609965195537466,2023-12-05,F1_momentum,random_forest,1
3,-0.016320877621826213,2023-12-05,F1_momentum,random_forest,1
4,4.5275337027028684e-05,2023-12-05,F1_momentum,random_forest,1
5,0.00710390230591923,2023-12-05,F1_momentum,random_forest,1
1,-0.01878905851911733,2023-12-06,F1_momentum,random_forest,1
2,-0.010111679328993928,2023-12-06,F1_momentum,random_forest,1
3,-0.02464804139359722,2023-12-06,F1_momentum,random_forest,1
4,-0.02070872672506663,2023-12-06,F1_momentum,random_forest,1
5,-0.038642792904807266,2023-12-06,F1_momentum,random_forest,1
1,0.003777848986307175,2023-12-07,F1_momentum,random_forest,1
2,-0.011401236700157025,2023-12-07,F1_momentum,random_forest,1
3,0.0157904501272903,2023-12-07,F1_momentum,random_forest,1
4,0.015162606216942764,2023-12-07,F1_momentum,random_forest,1
5,-0.002129639661584082,2023-12-07,F1_momentum,random_forest,1
1,-0.010166315058639852,2023-12-08,F1_momentum,random_forest,1
2,-0.006758856773021127,2023-12-08,F1_momentum,random_forest,1
3,-0.0101971575552946,2023-12-08,F1_momentum,random_forest,1
4,-0.028912568370761393,2023-12-08,F1_momentum,random_forest,1
5,0.0002663260135233325,2023-12-08,F1_momentum,random_forest,1
1,0.001270045359603067,2023-12-11,F1_momentum,random_forest,1
2,-0.010718279869465941,2023-12-11,F1_momentum,random_forest,1
3,0.019345242745181235,2023-12-11,F1_momentum,random_forest,1
4,0.014461524347845867,2023-12-11,F1_momentum,random_forest,1
5,-0.0006644389454211752,2023-12-11,F1_momentum,random_forest,1
1,0.0006461258924374547,2023-12-12,F1_momentum,random_forest,1
2,0.024388905072319167,2023-12-12,F1_momentum,random_forest,1
3,0.008670765354287513,2023-12-12,F1_momentum,random_forest,1
4,0.01574813235710959,2023-12-12,F1_momentum,random_forest,1
5,0.012232621781381625,2023-12-12,F1_momentum,random_forest,1
1,0.013498409226960884,2023-12-13,F1_momentum,random_forest,1
2,0.003096558179937814,2023-12-13,F1_momentum,random_forest,1
3,0.011308776184193348,2023-12-13,F1_momentum,random_forest,1
4,-0.016498622257300255,2023-12-13,F1_momentum,random_forest,1
5,-0.0018436488026732922,2023-12-13,F1_momentum,random_forest,1
1,-0.011981176753457112,2023-12-14,F1_momentum,random_forest,1
2,-0.02202706920603148,2023-12-14,F1_momentum,random_forest,1
3,0.009199679513400838,2023-12-14,F1_momentum,random_forest,1
4,-0.015045787999646065,2023-12-14,F1_momentum,random_forest,1
5,0.0002996631928942617,2023-12-14,F1_momentum,random_forest,1
1,0.008531422154359425,2023-12-15,F1_momentum,random_forest,1
2,0.011595998726521728,2023-12-15,F1_momentum,random_forest,1
3,0.021686557089211078,2023-12-15,F1_momentum,random_forest,1
4,0.01741272880018796,2023-12-15,F1_momentum,random_forest,1
5,0.001133205144019711,2023-12-15,F1_momentum,random_forest,1
1,-0.00935205834433489,2023-12-18,F1_momentum,random_forest,1
2,-0.02189722166787411,2023-12-18,F1_momentum,random_forest,1
3,-0.004456074632140705,2023-12-18,F1_momentum,random_forest,1
4,-0.01956787804482918,2023-12-18,F1_momentum,random_forest,1
5,-0.01636561808969539,2023-12-18,F1_momentum,random_forest,1
1,0.01560253515210469,2023-12-19,F1_momentum,random_forest,1
2,0.014143502495766125,2023-12-19,F1_momentum,random_forest,1
3,0.016253397787515222,2023-12-19,F1_momentum,random_forest,1
4,0.005164339049609223,2023-12-19,F1_momentum,random_forest,1
5,0.013181297408903614,2023-12-19,F1_momentum,random_forest,1
1,0.00937665710927793,2023-12-20,F1_momentum,random_forest,1
2,0.014828129244862431,2023-12-20,F1_momentum,random_forest,1
3,0.0158951913225438,2023-12-20,F1_momentum,random_forest,1
4,0.004986054481988855,2023-12-20,F1_momentum,random_forest,1
5,0.013637876899259438,2023-12-20,F1_momentum,random_forest,1
1,-0.01643787953784187,2023-12-21,F1_momentum,random_forest,1
2,-0.01918573285990588,2023-12-21,F1_momentum,random_forest,1
3,0.00814136105205926,2023-12-21,F1_momentum,random_forest,1
4,-0.016485220366092235,2023-12-21,F1_momentum,random_forest,1
5,-0.016797866805226602,2023-12-21,F1_momentum,random_forest,1
1,0.015763005306407618,2023-12-22,F1_momentum,random_forest,1
2,0.002896133544048274,2023-12-22,F1_momentum,random_forest,1
3,0.005365692283274881,2023-12-22,F1_momentum,random_forest,1
4,0.015535280305512877,2023-12-22,F1_momentum,random_forest,1
5,6.741672117049902e-05,2023-12-22,F1_momentum,random_forest,1
1,0.016795684351752604,2023-12-25,F1_momentum,random_forest,1
2,0.006740287509858556,2023-12-25,F1_momentum,random_forest,1
3,0.004986559191422435,2023-12-25,F1_momentum,random_forest,1
4,0.018425553450027277,2023-12-25,F1_momentum,random_forest,1
5,0.0055680393142676365,2023-12-25,F1_momentum,random_forest,1
1,-0.018985158144452452,2023-12-26,F1_momentum,random_forest,1
2,-0.020925211474776884,2023-12-26,F1_momentum,random_forest,1
3,-0.013811374846809887,2023-12-26,F1_momentum,random_forest,1
4,0.0037765337559605427,2023-12-26,F1_momentum,random_forest,1
5,-0.010277361353690784,2023-12-26,F1_momentum,random_forest,1
1,0.010617067045793793,2023-12-27,F1_momentum,random_forest,1
2,0.008669703470443713,2023-12-27,F1_momentum,random_forest,1
3,0.007901564707032849,2023-12-27,F1_momentum,random_forest,1
4,0.009999405681243134,2023-12-27,F1_momentum,random_forest,1
5,0.010767177653645599,2023-12-27,F1_momentum,random_forest,1
1,0.008842501603085862,2023-12-28,F1_momentum,random_forest,1
2,-0.002489534734628762,2023-12-28,F1_momentum,random_forest,1
3,0.011601415099340096,2023-12-28,F1_momentum,random_forest,1
4,0.0009077819494704986,2023-12-28,F1_momentum,random_forest,1
5,0.02061651088486638,2023-12-28,F1_momentum,random_forest,1
1,0.015321585919853886,2023-05-24,F3_plus_risk_liquidity,logistic_regression,1
2,0.016364785244477487,2023-05-24,F3_plus_risk_liquidity,logistic_regression,1
3,0.0140420940275085,2023-05-24,F3_plus_risk_liquidity,logistic_regression,1
4,0.015483801189671631,2023-05-24,F3_plus_risk_liquidity,logistic_regression,1
5,0.038190077494086316,2023-05-24,F3_plus_risk_liquidity,logistic_regression,1
1,0.0064336372030908695,2023-05-25,F3_plus_risk_liquidity,logistic_regression,1
2,0.0007177548320582705,2023-05-25,F3_plus_risk_liquidity,logistic_regression,1
3,-0.0013174892424965279,2023-05-25,F3_plus_risk_liquidity,logistic_regression,1
4,0.0007519649739056167,2023-05-25,F3_plus_risk_liquidity,logistic_regression,1
5,-0.016905872369321506,2023-05-25,F3_plus_risk_liquidity,logistic_regression,1
1,-0.04008346868962687,2023-05-26,F3_plus_risk_liquidity,logistic_regression,1
2,-0.02796336440469771,2023-05-26,F3_plus_risk_liquidity,logistic_regression,1
3,-0.022992267853899795,2023-05-26,F3_plus_risk_liquidity,logistic_regression,1
4,-0.03787975659794707,2023-05-26,F3_plus_risk_liquidity,logistic_regression,1
5,-0.04312681726572676,2023-05-26,F3_plus_risk_liquidity,logistic_regression,1
1,-0.005239294515107962,2023-05-29,F3_plus_risk_liquidity,logistic_regression,1
2,-0.015028571459169693,2023-05-29,F3_plus_risk_liquidity,logistic_regression,1
3,-0.020092579181795467,2023-05-29,F3_plus_risk_liquidity,logistic_regression,1
4,-0.0203897662245498,2023-05-29,F3_plus_risk_liquidity,logistic_regression,1
5,-0.010178308021509708,2023-05-29,F3_plus_risk_liquidity,logistic_regression,1
1,-0.0024598830735350075,2023-05-30,F3_plus_risk_liquidity,logistic_regression,1
2,-3.0419901673184313e-05,2023-05-30,F3_plus_risk_liquidity,logistic_regression,1
3,0.006637783963230781,2023-05-30,F3_plus_risk_liquidity,logistic_regression,1
4,-0.01361784620604578,2023-05-30,F3_plus_risk_liquidity,logistic_regression,1
5,-0.017793834044731505,2023-05-30,F3_plus_risk_liquidity,logistic_regression,1
1,-0.009734017099557568,2023-05-31,F3_plus_risk_liquidity,logistic_regression,1
2,-0.0023344429966520863,2023-05-31,F3_plus_risk_liquidity,logistic_regression,1
3,-0.0194595432086363,2023-05-31,F3_plus_risk_liquidity,logistic_regression,1
4,-0.009595594517932793,2023-05-31,F3_plus_risk_liquidity,logistic_regression,1
5,-0.0017739984971227862,2023-05-31,F3_plus_risk_liquidity,logistic_regression,1
1,0.005688927621794904,2023-06-01,F3_plus_risk_liquidity,logistic_regression,1
2,-0.01835496351682253,2023-06-01,F3_plus_risk_liquidity,logistic_regression,1
3,-0.005436932506466818,2023-06-01,F3_plus_risk_liquidity,logistic_regression,1
4,0.012952472677035365,2023-06-01,F3_plus_risk_liquidity,logistic_regression,1
5,-0.007655224623313139,2023-06-01,F3_plus_risk_liquidity,logistic_regression,1
1,0.0051816464310312504,2023-06-02,F3_plus_risk_liquidity,logistic_regression,1
2,0.0010388796466742622,2023-06-02,F3_plus_risk_liquidity,logistic_regression,1
3,-0.009013898348929905,2023-06-02,F3_plus_risk_liquidity,logistic_regression,1
4,0.029945996016939036,2023-06-02,F3_plus_risk_liquidity,logistic_regression,1
5,-0.0017584698209118788,2023-06-02,F3_plus_risk_liquidity,logistic_regression,1
1,-0.01021576204619562,2023-06-05,F3_plus_risk_liquidity,logistic_regression,1
2,-0.014940215575112048,2023-06-05,F3_plus_risk_liquidity,logistic_regression,1
3,0.002207141126252421,2023-06-05,F3_plus_risk_liquidity,logistic_regression,1
4,0.01304750510780317,2023-06-05,F3_plus_risk_liquidity,logistic_regression,1
5,0.0005905599890194124,2023-06-05,F3_plus_risk_liquidity,logistic_regression,1
1,0.00418309965036151,2023-06-06,F3_plus_risk_liquidity,logistic_regression,1
2,0.009113480749511904,2023-06-06,F3_plus_risk_liquidity,logistic_regression,1
3,0.020956603629619264,2023-06-06,F3_plus_risk_liquidity,logistic_regression,1
4,0.004466799153953316,2023-06-06,F3_plus_risk_liquidity,logistic_regression,1
5,0.01919146011805717,2023-06-06,F3_plus_risk_liquidity,logistic_regression,1
1,0.001909437201063957,2023-06-07,F3_plus_risk_liquidity,logistic_regression,1
2,-0.024742007438790736,2023-06-07,F3_plus_risk_liquidity,logistic_regression,1
3,0.0054831920633396924,2023-06-07,F3_plus_risk_liquidity,logistic_regression,1
4,-0.006996108081910202,2023-06-07,F3_plus_risk_liquidity,logistic_regression,1
5,-0.006282225714425382,2023-06-07,F3_plus_risk_liquidity,logistic_regression,1
1,-0.00985379262072239,2023-06-08,F3_plus_risk_liquidity,logistic_regression,1
2,-0.03278694802176274,2023-06-08,F3_plus_risk_liquidity,logistic_regression,1
3,0.014337334029971616,2023-06-08,F3_plus_risk_liquidity,logistic_regression,1
4,-0.011580813549075586,2023-06-08,F3_plus_risk_liquidity,logistic_regression,1
5,-0.01006982862899336,2023-06-08,F3_plus_risk_liquidity,logistic_regression,1
1,0.0038024758145835946,2023-06-09,F3_plus_risk_liquidity,logistic_regression,1
2,0.012039071785285405,2023-06-09,F3_plus_risk_liquidity,logistic_regression,1
3,0.02101796835337766,2023-06-09,F3_plus_risk_liquidity,logistic_regression,1
4,0.014626996706039064,2023-06-09,F3_plus_risk_liquidity,logistic_regression,1
5,0.014016454604538708,2023-06-09,F3_plus_risk_liquidity,logistic_regression,1
1,-0.014078254869279716,2023-06-12,F3_plus_risk_liquidity,logistic_regression,1
2,0.0008873148967565303,2023-06-12,F3_plus_risk_liquidity,logistic_regression,1
3,-0.018393726332265548,2023-06-12,F3_plus_risk_liquidity,logistic_regression,1
4,0.006632004119661694,2023-06-12,F3_plus_risk_liquidity,logistic_regression,1
5,-0.007533069914612944,2023-06-12,F3_plus_risk_liquidity,logistic_regression,1
1,0.008645865714912104,2023-06-13,F3_plus_risk_liquidity,logistic_regression,1
2,0.0016077381063779317,2023-06-13,F3_plus_risk_liquidity,logistic_regression,1
3,-0.001900895375408218,2023-06-13,F3_plus_risk_liquidity,logistic_regression,1
4,-0.004178518809348164,2023-06-13,F3_plus_risk_liquidity,logistic_regression,1
5,0.0027296166994048576,2023-06-13,F3_plus_risk_liquidity,logistic_regression,1
1,-0.0027470721360942085,2023-06-14,F3_plus_risk_liquidity,logistic_regression,1
2,-0.0009986321924405628,2023-06-14,F3_plus_risk_liquidity,logistic_regression,1
3,0.013036297300204391,2023-06-14,F3_plus_risk_liquidity,logistic_regression,1
4,0.0013451608094061651,2023-06-14,F3_plus_risk_liquidity,logistic_regression,1
5,0.0010989310890396897,2023-06-14,F3_plus_risk_liquidity,logistic_regression,1
1,-0.011933983430087725,2023-06-15,F3_plus_risk_liquidity,logistic_regression,1
2,0.0004573734274939678,2023-06-15,F3_plus_risk_liquidity,logistic_regression,1
3,-0.002981639012851922,2023-06-15,F3_plus_risk_liquidity,logistic_regression,1
4,0.00014910701699877293,2023-06-15,F3_plus_risk_liquidity,logistic_regression,1
5,0.004740285267362088,2023-06-15,F3_plus_risk_liquidity,logistic_regression,1
1,0.03647231853207222,2023-06-16,F3_plus_risk_liquidity,logistic_regression,1
2,0.03745509118632051,2023-06-16,F3_plus_risk_liquidity,logistic_regression,1
3,0.005720866179811324,2023-06-16,F3_plus_risk_liquidity,logistic_regression,1
4,0.027553111409464037,2023-06-16,F3_plus_risk_liquidity,logistic_regression,1
5,0.010760597328013544,2023-06-16,F3_plus_risk_liquidity,logistic_regression,1
1,-0.004789242171972796,2023-06-19,F3_plus_risk_liquidity,logistic_regression,1
2,0.010290776733876461,2023-06-19,F3_plus_risk_liquidity,logistic_regression,1
3,-0.02006714240265356,2023-06-19,F3_plus_risk_liquidity,logistic_regression,1
4,0.006886430871444471,2023-06-19,F3_plus_risk_liquidity,logistic_regression,1
5,-0.01194386234309397,2023-06-19,F3_plus_risk_liquidity,logistic_regression,1
1,-0.006055176082226166,2023-06-20,F3_plus_risk_liquidity,logistic_regression,1
2,0.008345745749999356,2023-06-20,F3_plus_risk_liquidity,logistic_regression,1
3,0.002500015717248283,2023-06-20,F3_plus_risk_liquidity,logistic_regression,1
4,0.035870813134502466,2023-06-20,F3_plus_risk_liquidity,logistic_regression,1
5,0.022892928283488878,2023-06-20,F3_plus_risk_liquidity,logistic_regression,1
1,0.016161399755063588,2023-06-21,F3_plus_risk_liquidity,logistic_regression,1
2,0.011455935629500091,2023-06-21,F3_plus_risk_liquidity,logistic_regression,1
3,0.013278809077935716,2023-06-21,F3_plus_risk_liquidity,logistic_regression,1
4,-0.010140498567074219,2023-06-21,F3_plus_risk_liquidity,logistic_regression,1
5,0.00967243082824043,2023-06-21,F3_plus_risk_liquidity,logistic_regression,1
1,-0.015720183080840222,2023-06-22,F3_plus_risk_liquidity,logistic_regression,1
2,-0.003045530115530992,2023-06-22,F3_plus_risk_liquidity,logistic_regression,1
3,-0.016297510422864925,2023-06-22,F3_plus_risk_liquidity,logistic_regression,1
4,-0.022596805489301208,2023-06-22,F3_plus_risk_liquidity,logistic_regression,1
5,-0.012977277216311978,2023-06-22,F3_plus_risk_liquidity,logistic_regression,1
1,0.0016723412306143826,2023-06-23,F3_plus_risk_liquidity,logistic_regression,1
2,0.008984268614707913,2023-06-23,F3_plus_risk_liquidity,logistic_regression,1
3,0.002411421861373886,2023-06-23,F3_plus_risk_liquidity,logistic_regression,1
4,0.02242032090228019,2023-06-23,F3_plus_risk_liquidity,logistic_regression,1
5,0.013094517336212974,2023-06-23,F3_plus_risk_liquidity,logistic_regression,1
1,-0.017172033197042025,2023-06-26,F3_plus_risk_liquidity,logistic_regression,1
2,0.0015367433108870454,2023-06-26,F3_plus_risk_liquidity,logistic_regression,1
3,-0.016015429436827433,2023-06-26,F3_plus_risk_liquidity,logistic_regression,1
4,0.0023824938902781145,2023-06-26,F3_plus_risk_liquidity,logistic_regression,1
5,0.00412121600494636,2023-06-26,F3_plus_risk_liquidity,logistic_regression,1
1,-0.004514237210934802,2023-06-27,F3_plus_risk_liquidity,logistic_regression,1
2,0.007719758299574941,2023-06-27,F3_plus_risk_liquidity,logistic_regression,1
3,-0.008301213103110161,2023-06-27,F3_plus_risk_liquidity,logistic_regression,1
4,-0.015020285750845908,2023-06-27,F3_plus_risk_liquidity,logistic_regression,1
5,0.012525412569462269,2023-06-27,F3_plus_risk_liquidity,logistic_regression,1
1,0.00990081766815376,2023-06-28,F3_plus_risk_liquidity,logistic_regression,1
2,-0.00971370056691434,2023-06-28,F3_plus_risk_liquidity,logistic_regression,1
3,-0.008383949027686077,2023-06-28,F3_plus_risk_liquidity,logistic_regression,1
4,0.003064489771144263,2023-06-28,F3_plus_risk_liquidity,logistic_regression,1
5,-0.003503564941955195,2023-06-28,F3_plus_risk_liquidity,logistic_regression,1
1,-0.014132898701110008,2023-06-29,F3_plus_risk_liquidity,logistic_regression,1
2,0.0004014261356173332,2023-06-29,F3_plus_risk_liquidity,logistic_regression,1
3,-0.001439473883058262,2023-06-29,F3_plus_risk_liquidity,logistic_regression,1
4,-0.006858626179076843,2023-06-29,F3_plus_risk_liquidity,logistic_regression,1
5,0.0015155134952827276,2023-06-29,F3_plus_risk_liquidity,logistic_regression,1
1,-0.0159038373956491,2023-06-30,F3_plus_risk_liquidity,logistic_regression,1
